Country,Total,Solid Fuel,Liquid Fuel,Gas Fuel,Cement,Gas Flaring,Per Capita,Bunker fuels (Not in Total)
AFGHANISTAN,3338,1174,2075,84,5,0,0.12,9
ALBANIA,1429,146,1030,8,245,0,0.5,7
ALGERIA,33048,286,12806,15481,2584,1892,0.9,609
ANDORRA,134,0,134,0,0,0,1.63,0
ANGOLA,8274,0,3915,384,204,3771,0.38,314
ANGUILLA,39,0,39,0,0,0,2.76,0
ANTIGUA & BARBUDA,140,0,140,0,0,0,1.59,41
ARGENTINA,52259,1289,23723,25269,1577,401,1.25,1772
ARMENIA,1341,2,257,1025,57,0,0.45,38
ARUBA,682,0,682,0,0,0,6.69,75
AUSTRALIA,106850,54287,32565,18687,1170,142,4.74,3177
AUSTRIA,17731,3599,8742,4788,602,0,2.1,605
AZERBAIJAN,9121,5,2855,5192,194,874,0.99,430
BAHAMAS,509,1,507,0,0,0,1.39,161
BAHRAIN,7813,0,1008,6628,177,0,5.98,507
BANGLADESH,17293,774,3706,10815,1998,0,0.11,359
BARBADOS,417,0,378,9,30,1,1.49,121
BELARUS,17470,632,5479,10733,626,0,1.84,0
BELGIUM,27255,3522,13799,8988,946,0,2.48,7243
BELIZE,164,0,161,3,0,0,0.5,9
BENIN,1444,0,1245,0,199,0,0.15,131
BERMUDA,121,0,121,0,0,0,1.9,18
BHUTAN,200,26,100,0,74,0,0.27,1
BOSNIA & HERZEGOVINA,6514,5045,1206,142,121,0,1.7,4
BOTSWANA,1139,390,707,0,41,0,0.54,15
BRAZIL,119829,17498,78849,13778,8717,987,0.6,5516
BRITISH VIRGIN ISLANDS,48,0,48,0,0,0,1.71,0
BRUNEI (DARUSSALAM),2644,0,534,1989,39,82,6.62,175
BULGARIA,13457,8738,2822,1643,254,0,1.83,206
BURKINA FASO,603,0,523,0,80,0,0.04,35
BURUNDI,66,3,58,0,5,0,0.01,3
CAMBODIA,1420,10,1288,0,123,0,0.1,38
CANADA,146472,21966,69866,52135,1632,873,4.25,1223
CAPE VERDE,168,0,168,0,0,0,0.34,94
CAYMAN ISLANDS,160,0,160,0,0,0,2.83,9
CENTRAL AFRICAN REPUBLIC,76,0,76,0,0,0,0.02,27
CHAD,147,0,147,0,0,0,0.01,15
CHILE,21610,5690,12453,2852,599,16,1.26,790
CHINA (MAINLAND),2654360,1995029,306730,67137,285464,0,1.97,12636
COLOMBIA,20870,3762,9537,5745,1466,359,0.45,1241
COMOROS,37,0,37,0,0,0,0.05,3
CONGO,616,0,529,77,10,0,0.15,42
COOK ISLANDS,19,0,19,0,0,0,0.94,2
COSTA RICA,2111,62,1859,0,190,0,0.46,0
COTE D IVOIRE,1977,0,915,817,245,0,0.1,56
CROATIA,5402,730,2730,1605,336,0,1.26,105
CUBA,9814,3,9040,534,236,0,0.87,140
CYPRUS,2025,9,1852,0,164,0,1.81,422
CZECH REPUBLIC,29154,19062,5304,4253,535,0,2.77,257
DEMOCRATIC PEOPLE S REPUBLIC OF KOREA,13099,11521,721,0,857,0,0.53,0
DEMOCRATIC REPUBLIC OF THE CONGO (FORMERLY ZAIRE),680,0,606,12,62,0,0.01,124
DENMARK,11084,3348,5121,2322,246,48,1.99,1299
DJIBOUTI,129,0,129,0,0,0,0.15,85
DOMINICA,35,0,35,0,0,0,0.49,2
DOMINICAN REPUBLIC,5789,573,4232,440,544,0,0.58,364
ECUADOR,10529,0,9046,365,776,343,0.69,707
EGYPT,59221,464,27562,25295,5900,0,0.71,990
EL SALVADOR,1813,0,1633,0,180,0,0.3,94
EQUATORIAL GUINEA,1671,0,166,880,0,625,2.23,30
ERITREA,162,0,136,0,26,0,0.03,1
ESTONIA,5074,4349,350,314,61,0,3.82,194
ETHIOPIA,2107,123,1701,0,283,0,0.02,233
FAEROE ISLANDS,155,0,155,0,0,0,3.19,29
FALKLAND ISLANDS (MALVINAS),15,3,12,0,0,0,5.22,0
FEDERATED STATES OF MICRONESIA,33,0,33,0,0,0,0.32,1
FIJI,297,0,274,0,23,0,0.34,44
FINLAND,15494,6325,6881,2099,189,0,2.87,701
FRANCE (INCLUDING MONACO),90484,10543,54185,23136,2621,0,1.43,7029
FRENCH GUIANA,175,0,163,0,12,0,0.73,33
FRENCH POLYNESIA,227,0,227,0,0,0,0.84,47
GABON,1356,0,604,188,31,532,0.86,224
GAMBIA,122,0,121,1,0,0,0.07,18
GEORGIA,2174,289,739,942,204,0,0.52,30
GERMANY,199754,82252,69465,43468,4561,8,2.48,8789
GHANA,2681,0,1909,432,340,0,0.11,178
GIBRALTAR,123,0,123,0,0,0,3.96,3653
GREECE,21773,8491,10046,2481,755,0,1.95,3061
GREENLAND,193,0,193,0,0,0,3.43,40
GRENADA,69,0,69,0,0,0,0.65,3
GUADELOUPE,663,145,477,0,41,0,1.45,91
GUATEMALA,3228,357,2483,0,388,0,0.21,298
GUINEA,758,0,708,0,50,0,0.07,21
GUINEA BISSAU,67,0,67,0,0,0,0.04,9
GUYANA,486,0,486,0,0,0,0.64,8
HAITI,605,0,564,0,41,0,0.06,15
HONDURAS,2442,181,2040,0,220,0,0.32,45
HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,11943,7659,2637,1438,209,0,1.7,13924
HUNGARY,13047,3008,3967,5842,230,0,1.31,198
ICELAND,513,94,400,0,19,0,1.6,168
INDIA,502257,330199,113915,24937,32640,567,0.4,4035
INDONESIA,164621,75931,57677,22258,6152,2603,0.67,744
IRAQ,36647,0,27114,3127,1360,5046,1.15,815
IRELAND,9717,2059,4796,2576,286,0,2.09,644
ISLAMIC REPUBLIC OF IRAN,160637,1450,61052,80039,8976,9119,2.14,2935
ISRAEL,18852,7915,7642,2550,745,0,2.49,964
ITALY (INCLUDING SAN MARINO),108534,16433,47740,39857,4504,0,1.82,4926
JAMAICA,2143,58,1981,0,104,0,0.78,213
JAPAN,324809,111852,143467,62514,6976,0,2.55,8406
JORDAN,5909,0,4981,545,383,0,0.87,104
KAZAKHSTAN,70646,39193,10260,20154,1039,0,4.27,151
KENYA,3670,277,2784,0,609,0,0.09,597
KIRIBATI,17,0,17,0,0,0,0.16,3
KUWAIT,24824,0,15436,8968,306,114,7.66,1488
KYRGYZSTAN,2088,782,993,174,139,0,0.38,44
LAO PEOPLE S DEMOCRATIC REPUBLIC,443,151,115,0,177,0,0.07,9
LATVIA,1989,114,968,805,102,0,0.96,284
LEBANON,5575,171,4656,0,748,0,1.21,216
LESOTHO,636,485,151,0,0,0,0.31,0
LIBERIA,243,0,232,0,11,0,0.06,16
LIBYAN ARAB JAMAHIRIYAH,10827,0,6892,2775,476,684,1.72,114
LIECHTENSTEIN,13,0,0,13,0,0,0.35,0
LITHUANIA,3760,250,1677,1698,135,0,1.22,171
LUXEMBOURG,2983,60,2099,645,179,0,5.74,335
MACAU SPECIAL ADMINSTRATIVE REGION OF CHINA,395,0,357,39,0,0,0.72,0
MACEDONIA,2563,1588,774,69,133,0,1.24,3
MADAGASCAR,638,111,500,0,27,0,0.03,68
MALAWI,322,67,227,0,28,0,0.02,6
MALAYSIA,60105,15159,19794,17681,2883,4587,2.1,1653
MALDIVES,269,0,269,0,0,0,0.79,49
MALI,285,0,285,0,0,0,0.02,18
MALTA,693,0,693,0,0,0,1.67,1267
MARSHALL ISLANDS,28,0,28,0,0,0,0.54,0
MARTINIQUE,605,0,585,0,20,0,1.53,120
MAURITANIA,653,0,576,0,77,0,0.18,15
MAURITIUS,1069,411,658,0,0,0,0.85,345
MEXICO,132105,15295,74375,35673,4814,1947,1.1,2982
MONGOLIA,5863,4968,837,0,58,0,2.13,0
MONTENEGRO,701,457,244,0,0,0,1.13,9
MONTSERRAT,11,0,11,0,0,0,2.18,1
MOROCCO,15731,3869,9508,450,1904,0,0.48,549
MOZAMBIQUE,879,34,662,50,133,0,0.04,50
MYANMAR (FORMERLY BURMA),3899,227,2096,1500,73,3,0.07,16
NAMIBIA,772,19,700,0,53,0,0.34,11
NAURU,11,0,11,0,0,0,1.08,4
NEPAL,1509,304,919,0,286,0,0.06,76
NETHERLAND ANTILLES,1587,0,1587,0,0,0,7.45,2086
NETHERLANDS,47496,7475,18317,21364,315,25,2.85,15879
NEW CALEDONIA,995,345,630,0,20,0,3.98,27
NEW ZEALAND,8591,1549,4661,2130,163,87,1.95,918
NICARAGUA,1331,0,1236,0,95,0,0.23,17
NIGER,362,101,250,0,10,0,0.02,13
NIGERIA,26096,23,9307,7643,1632,7491,0.16,498
NIUE,2,0,2,0,0,0,1.04,0
NORWAY,12325,874,7971,3022,189,269,2.49,679
OCCUPIED PALESTINIAN TERRITORY,613,0,613,0,0,0,0.15,0
OMAN,14734,0,2897,10676,680,482,4.59,817
PAKISTAN,44166,4685,16528,19009,3944,0,0.25,257
PALAU,69,0,69,0,0,0,3.37,15
PANAMA,2754,223,2291,0,240,0,0.75,3267
PAPUA NEW GUINEA,1453,0,1344,83,27,0,0.21,68
PARAGUAY,1451,1,1362,0,88,0,0.23,22
PERU,13535,780,6526,3184,1156,1888,0.45,791
PHILIPPINES,23315,8465,10582,2082,2185,0,0.25,1117
PLURINATIONAL STATE OF BOLIVIA,4403,0,2308,1685,361,49,0.44,41
POLAND,86446,57784,18116,8017,2523,6,2.24,563
PORTUGAL,12987,2285,7225,2788,689,0,1.23,1259
QATAR,21935,0,2763,18199,680,293,11.51,1243
REPUBLIC OF CAMEROON,1573,0,1301,116,156,0,0.07,97
REPUBLIC OF KOREA,160731,83147,45047,25975,6562,0,3.26,10614
REPUBLIC OF MOLDOVA,1374,91,624,523,136,0,0.34,11
REUNION,1165,495,636,0,34,0,1.39,61
ROMANIA,23147,8791,6426,6936,994,0,1.15,115
RUSSIAN FEDERATION,480885,109218,108312,247327,7643,8385,3.36,7962
RWANDA,181,0,167,0,13,0,0.02,15
SAINT HELENA,3,0,3,0,0,0,0.81,0
SAINT LUCIA,111,0,111,0,0,0,0.62,5
SAMOA,55,0,55,0,0,0,0.29,9
SAO TOME & PRINCIPE,28,0,28,0,0,0,0.16,9
SAUDI ARABIA,136318,0,91624,38105,6589,0,4.74,4452
SENEGAL,2282,257,1378,10,636,0,0.17,247
SERBIA,13422,9355,2537,1188,342,0,1.49,39
SEYCHELLES,93,0,93,0,0,0,0.99,151
SIERRA LEONE,245,0,203,0,42,0,0.04,7
SINGAPORE,12332,7,7774,4551,0,0,2.38,41786
SLOVAKIA,9415,3920,2156,2896,438,5,1.74,36
SLOVENIA,4115,1571,1999,461,84,0,2,48
SOLOMON ISLANDS,54,0,54,0,0,0,0.1,4
SOMALIA,165,0,165,0,0,0,0.02,56
SOUTH AFRICA,128329,109120,15279,2402,1528,0,2.46,3458
SPAIN,73779,12922,39769,18073,3016,0,1.58,10585
SRI LANKA,4128,309,3549,0,270,0,0.2,511
ST. KITTS-NEVIS,63,0,63,0,0,0,1.18,4
ST. PIERRE & MIQUELON,19,0,19,0,0,0,3.07,5
ST. VINCENT & THE GRENADINES,54,0,54,0,0,0,0.49,0
SUDAN,4270,0,3862,0,408,0,0.09,280
SURINAME,537,0,524,2,10,1,1.03,56
SWAZILAND,286,102,184,0,0,0,0.24,1
SWEDEN,14108,2589,10514,724,281,0,1.49,2129
SWITZERLAND,10081,139,7652,1667,622,0,1.27,1263
SYRIAN ARAB REPUBLIC,15519,3,10376,4110,680,350,0.76,827
TAIWAN,73406,42590,19763,8760,2292,0,3.16,3067
TAJIKISTAN,641,101,399,101,41,0,0.08,27
THAILAND,75898,17009,33725,21045,4119,0,1.13,2857
TIMOR-LESTE (FORMERLY EAST TIMOR),67,0,67,0,0,0,0.06,3
TOGO,672,0,510,4,158,0,0.1,66
TONGA,28,0,28,0,0,0,0.27,3
TRINIDAD AND TOBAGO,12799,0,1374,11313,112,0,9.59,577
TUNISIA,7096,12,2940,3075,959,110,0.66,210
TURKEY,87494,35570,20323,22977,8623,0,1.19,1099
TURKMENISTAN,17035,0,4845,11925,265,0,3.34,410
TURKS AND CAICOS ISLANDS,52,0,52,0,0,0,1.64,0
TUVALU,2,0,2,0,0,0,0,0
UGANDA,1163,0,936,0,227,0,0.03,77
UKRAINE,78100,37928,9479,29262,1430,0,1.72,205
UNITED ARAB EMIRATES,45116,516,6109,35527,2448,516,5.17,18713
UNITED KINGDOM,122124,31296,45006,44043,1160,618,1.93,11977
UNITED REPUBLIC OF TANZANIA,2207,59,1376,444,328,1,0.05,139
UNITED STATES OF AMERICA,1442509,498720,575746,355630,9335,3079,4.56,40600
URUGUAY,2117,1,1943,40,132,0,0.63,401
UZBEKISTAN,31002,1478,2649,25964,911,0,1.1,0
VANUATU,36,0,36,0,0,0,0.15,9
VENEZUELA,48220,212,25860,16219,1055,4874,1.64,857
VIET NAM,41497,16253,12876,4443,7925,0,0.46,660
WALLIS AND FUTUNA ISLANDS,7,0,7,0,0,0,0.5,1
YEMEN,5363,126,4752,355,129,0,0.22,134
ZAMBIA,801,73,562,0,167,0,0.06,28
ZIMBABWE,2608,1584,888,0,136,0,0.18,8
